shortName,FC,Significance,GeneName,Color
HCFC1R1,-0.17748154145327,0.583226238809567,,#D3D3D3
PIP,0.819612210718387,0.870976056021401,,#D3D3D3
PGAM4,0.317983789836845,0.631241839322395,,#D3D3D3
FKBP4,-0.0190727977398091,0.0172405571526388,,#D3D3D3
NANOS3,-0.0557444167366969,0.0455214110457498,,#D3D3D3
TDG,-0.0170944988898933,0.0256946464882609,,#D3D3D3
IDE,-0.0105195796644585,0.019014564204744,,#D3D3D3
EYA2,0.323398890135067,0.480495841762185,,#D3D3D3
NRDE2,-0.0226555905454482,0.014665015373431,,#D3D3D3
GOLGA7,0.515819488811823,1.92902308224106,,#DECAC2
MORC3,-0.291583999949837,0.50824571944436,,#D3D3D3
MALSU1,-0.223482128263269,0.357105259444021,,#D3D3D3
MAP4K1,0.637170096922612,1.47691002558352,,#DECAC2
MAPK8IP3,0.250022029394605,0.56127105857707,,#D3D3D3
PMAIP1,0.0153444396160814,0.0198120083663599,,#D3D3D3
NCKAP5L,-0.213666513421008,0.181279256550938,,#D3D3D3
SKI,-0.0477006115822133,0.074233641928014,,#D3D3D3
TBC1D10A,0.922412105177026,1.10609524457967,,#D3D3D3
SPATA48,0.647987653486044,0.798784514515183,,#D3D3D3
CASKIN1,-0.185345679847289,0.113921015616947,,#D3D3D3
C12orf42,-0.104441208652248,0.0951812191751229,,#D3D3D3
CA4,-0.248815977170777,0.153318373926991,,#D3D3D3
OR11L1,-0.153238166856889,0.117307536181518,,#D3D3D3
NFIC,-0.1923887423497,0.294774870381228,,#D3D3D3
CRYGS,0.577197836740855,0.495299234054238,,#D3D3D3
RHOBTB2,0.202121134619187,0.175715751032605,,#D3D3D3
SREBF1,0.59888640533807,0.538722341130163,,#D3D3D3
CD33,-0.511279993287547,0.733315054676045,,#D3D3D3
GNAS,-0.0631156959108529,0.333795503088753,,#D3D3D3
TSPAN31,0.354180282487409,0.434782853766841,,#D3D3D3
ANG,0.209587211199157,0.224928843895238,,#D3D3D3
COX7C,0.221895062691292,0.622700725548398,,#D3D3D3
TNK1,0.826385874801278,1.21645937592582,,#D3D3D3
INVS,0.178303927337442,0.19624939719788,,#D3D3D3
ZMYND11,-0.511905349097731,0.982922087150151,,#D3D3D3
TASL,-0.205642137717748,0.138198372706927,,#D3D3D3
COQ4,-0.0562890357090162,0.0779013877048645,,#D3D3D3
DOK1,0.340012703438433,0.43753904170099,,#D3D3D3
ZNF783,0.182415562515171,0.219301599996813,,#D3D3D3
NBPF6,0.522173069792133,0.554646818472835,,#D3D3D3
MAFA,-0.302470659652005,0.28432843934339,,#D3D3D3
PIAS3,-0.100654529235568,0.0869487475347853,,#D3D3D3
SLURP1,0.802826566593687,1.28699070305761,,#D3D3D3
TYR,0.229963169540991,0.203290947722735,,#D3D3D3
AJM1,0.0660121374310984,0.0884049179393982,,#D3D3D3
WDR3,0.47043432711721,0.557263136230312,,#D3D3D3
LENG8,0.428557560021294,2.64011659289296,,#D3D3D3
MPHOSPH6,-0.0993264569075952,0.0934694696329332,,#D3D3D3
AFF2,0.437481919180412,0.264112208786932,,#D3D3D3
B4GALT6,-1.2771368107445,2.56467833919197,,#D55E00
TTC14,0.616650254303744,1.52454247608715,,#DECAC2
TAF4,0.518526553115347,0.435382903484382,,#D3D3D3
ATG9A,0.129309549773162,0.33643299063164,,#D3D3D3
PHOSPHO2,-1.1222016987264,1.76015079191598,,#D55E00
MMP19,-0.754518596393763,0.731444096751936,,#D3D3D3
TREML1,0.12029217572251,0.172320908918982,,#D3D3D3
VAC14,-0.333667956340109,0.242782204877852,,#D3D3D3
CES5A,0.106064525653385,0.0762088772609795,,#D3D3D3
C1orf122,0.227704215093006,0.175193987636626,,#D3D3D3
CDC42BPB,-0.769762325229635,1.25968844003111,,#D3D3D3
VPS33B,0.384256227309823,0.46334007483075,,#D3D3D3
LMO2,0.0737435424945619,0.228666465957316,,#D3D3D3
CITED2,-0.333625897443338,0.42504278235219,,#D3D3D3
GP1BA,-0.215012063510288,0.189841889996021,,#D3D3D3
SENP6,0.632690718797326,1.3660854392943,,#DECAC2
TBCD,0.373070528000066,0.697971234115657,,#D3D3D3
GFOD1,0.598060939842893,0.774553057610539,,#D3D3D3
RAB27A,0.909107028981272,2.25053647785904,,#DECAC2
TRAPPC2B,0.425750364531846,0.434673853213174,,#D3D3D3
SRMS,0.465802752754131,0.357564887140109,,#D3D3D3
ABCA9,-0.239000362328516,0.151357057396229,,#D3D3D3
CRHBP,-0.396922459012826,0.496637393538729,,#D3D3D3
UROD,-0.460123357916796,1.32944001065039,,#D3D3D3
TMEM9,-0.572034656054261,0.982589145229549,,#D3D3D3
MS4A14,-0.186416724707194,0.156175063666063,,#D3D3D3
NEK3,-0.0791073597447402,0.0566625071737252,,#D3D3D3
DERL3,-0.859716892716857,0.810892316881149,,#D3D3D3
TCF23,-0.169281590443232,0.224296454248982,,#D3D3D3
ATP7A,0.598745006231682,0.768375515078446,,#D3D3D3
INSIG2,-0.706892849338117,0.675880352630579,,#D3D3D3
TENT4A,-0.323828270031356,0.871969598258788,,#D3D3D3
ZNF410,-0.114717142633518,0.190998477728529,,#D3D3D3
ADGRD2,0.695554689963086,0.861441207779125,,#D3D3D3
PLCB2,0.665102568488307,0.937784187363786,,#D3D3D3
PUS7,-0.264334211236024,0.200411623644548,,#D3D3D3
EPB41L2,-1.12835928340864,2.90641755710244,,#D55E00
UBXN4,0.176448257606405,0.37672280397789,,#D3D3D3
DPCD,-0.142577657068229,0.125147703933001,,#D3D3D3
ZNF613,-0.317247909545386,0.702883029247522,,#D3D3D3
CDC42EP3,1.04729202157869,1.45603695463051,,#DECAC2
NEK10,-0.669827445782042,1.10821505683185,,#D3D3D3
LRRN4,0.0251600544583435,0.013152786940007,,#D3D3D3
COG7,0.0599244914269128,0.0582153349226852,,#D3D3D3
TMEM212,0.283916891629807,0.165089966133929,,#D3D3D3
MSRA,0.0874798064505511,0.129327664842621,,#D3D3D3
RNPEPL1,-0.440743073210902,1.05158547453595,,#D3D3D3
AUNIP,0.38878512726486,0.452063249501558,,#D3D3D3
RBM11,0.170904907444367,0.170166684908445,,#D3D3D3
DDB2,0.138913022815648,0.144388901563672,,#D3D3D3
ZIC3,0.45524386321342,1.03854367759593,,#D3D3D3
ZNF750,-0.19272016536215,0.165348102879282,,#D3D3D3
ATR,0.102059761059348,0.165167004529368,,#D3D3D3
AQP10,-0.0723336956618492,0.0693850069858944,,#D3D3D3
MARCKSL1,0.222708230812299,0.697628087995443,,#D3D3D3
PSMA6,-0.1998419533997,0.426469409028541,,#D3D3D3
IMMP1L,0.258481822273115,0.484914715792622,,#D3D3D3
SGSH,-0.403250434045998,0.703812125425263,,#D3D3D3
TMEM208,-0.13092278849063,0.167583923546911,,#D3D3D3
DACT2,0.252255067689128,0.170983144350891,,#D3D3D3
FDXR,1.02516005445834,1.10832308185929,,#D3D3D3
ALDH3B2,-0.528494628022884,0.829490128235693,,#D3D3D3
STARD9,-0.484600594290758,1.01202239677011,,#D3D3D3
XKRX,0.35347483495748,0.726580085601965,,#D3D3D3
MSH5,-0.297753098115314,0.333743064235409,,#D3D3D3
EVC2,0.49990570602221,0.835154683603691,,#D3D3D3
HIC2,0.106805509825249,0.135449794420485,,#D3D3D3
PGGT1B,0.180720522286628,0.215411233661931,,#D3D3D3
DCX,0.200571291107365,0.148549390053115,,#D3D3D3
MSANTD4,-0.548970752653806,0.490163502549766,,#D3D3D3
FRMD6,0.323398890135067,0.418681642447783,,#D3D3D3
NDUFA3,0.276605072419909,0.573566206694698,,#D3D3D3
POMGNT1,-0.35009640670765,0.503817651610459,,#D3D3D3
FNDC3B,-1.03726373238346,2.81616882039502,,#D55E00
RAB15,0.119666819912326,0.0927231471989552,,#D3D3D3
GAS7,-0.952086334541352,1.75489693593727,,#D55E00
IARS2,-0.147132545360341,0.237292126534408,,#D3D3D3
RMND1,-0.517308928713128,0.989127295865579,,#D3D3D3
FIGLA,-0.292655044809743,0.352282492234392,,#D3D3D3
SP140L,0.184908686474298,0.46258454029875,,#D3D3D3
ABCA5,0.15294554405172,0.135214333992271,,#D3D3D3
FBXO46,0.595910602014067,1.000700022992,,#D3D3D3
GSTA4,-0.151267260957425,0.128864591056912,,#D3D3D3
SIRT1,-0.0637480025471876,0.0840694729503937,,#D3D3D3
RPL27,0.0988570669222013,0.714404423105399,,#D3D3D3
PDS5A,0.118144922786552,0.202740944221606,,#D3D3D3
MEX3B,-1.01489233376394,1.03816388050647,,#D3D3D3
CD69,1.74046518898617,3.43991846748434,,#DECAC2
N4BP1,-0.19205868166166,0.246508279834881,,#D3D3D3
CNGA3,-0.264334211236024,0.273387496628139,,#D3D3D3
PEA15,-0.70639945314778,2.35943941594057,,#D55E00
TUBGCP6,0.398800892478901,1.72637385097078,,#D3D3D3
C1orf189,-0.282839429967482,0.205966133370436,,#D3D3D3
RAET1G,0.116951185355551,0.121298933462913,,#D3D3D3
LIN54,-0.681559000430608,0.82201051550417,,#D3D3D3
BRWD3,-0.0432898534086291,0.0552573830872453,,#D3D3D3
SLC24A4,-0.0723336956618486,0.0410822845255353,,#D3D3D3
DAB2,-1.6543092117168,2.33458393643315,,#D55E00
GNAI1,-0.206892849338117,0.271073878914082,,#D3D3D3
LGALS7B,0.303022931793234,0.390112080850515,,#D3D3D3
ELL3,-0.0470938218459583,0.0882048572495616,,#D3D3D3
RSPH4A,-0.00694745853205675,0.00613834015838206,,#D3D3D3
RPP38,-0.330326965973149,0.439231853785532,,#D3D3D3
APOBEC3D,0.573957012662984,0.925693159455011,,#D3D3D3
GATA5,-0.503160779115375,0.471748091232652,,#D3D3D3
CAT,-0.208547841054971,1.00976304899753,,#D3D3D3
DNAJC25,-0.185345679847289,0.162081800728386,,#D3D3D3
FCN2,-0.506147763781586,0.557605694203539,,#D3D3D3
EMP3,-0.44175758660181,1.33284152683289,,#D3D3D3
NMRK2,0.622653804578535,0.903362753782909,,#D3D3D3
POLR1B,-0.33016613741554,0.515757967455877,,#D3D3D3
RBSN,0.261740621843349,0.271987183962562,,#D3D3D3
C2,-1.33649411244871,2.41480631234182,,#D55E00
PPA2,-0.125988378143077,0.157319624337301,,#D3D3D3
DLGAP4,0.0436652731898006,0.0351448398195408,,#D3D3D3
FAXDC2,-0.223482128263269,0.209483941738776,,#D3D3D3
SYS1,0.0599814092099894,0.123249909363953,,#D3D3D3
NOP14,0.634385359227101,1.56316162393071,,#DECAC2
ASPSCR1,0.232661726135225,0.509358289944278,,#D3D3D3
USP17L15,0.392510065976751,1.29304576307632,,#D3D3D3
REP15,-0.125988378143076,0.161835864202532,,#D3D3D3
TTLL12,0.233492868246851,0.730280918354909,,#D3D3D3
PLAA,0.00361288496751575,0.00547842731999799,,#D3D3D3
THOC7,-0.00603863175039749,0.00898697134106071,,#D3D3D3
IHO1,-0.38573675970307,0.345042460638683,,#D3D3D3
TTL,0.161589947744986,0.452770737273819,,#D3D3D3
EVI5,-0.322345962850957,0.363521927493454,,#D3D3D3
MGAT5,0.743485676122016,2.69003195844361,,#DECAC2
CAMK2N2,-0.0520539362304742,0.0487236409122254,,#D3D3D3
BIRC6,0.245372331627283,0.611454022223879,,#D3D3D3
YIPF6,-0.225237239511966,0.447202587200914,,#D3D3D3
OTOS,-0.0956966386698926,0.0905861718352588,,#D3D3D3
SRPX,0.115880140495645,0.0737504198857579,,#D3D3D3
NOC3L,0.594332971004817,1.08907807761252,,#D3D3D3
TMEM214,0.0402604792551605,0.0743151955870884,,#D3D3D3
NAGK,-0.65249489215844,2.33985093133479,,#D55E00
CACNA1H,0.588630351781832,0.744682515210669,,#D3D3D3
LMNB2,0.154315628519214,0.234133328201789,,#D3D3D3
KIAA0754,-0.506888747953452,0.626069012029309,,#D3D3D3
USF1,0.341688314215754,0.748051644294427,,#D3D3D3
OR1K1,0.245481403606237,0.2028612646264,,#D3D3D3
CD300LB,0.457958043811335,0.529933235731443,,#D3D3D3
FAM184A,0.5339046244407,0.903902623419172,,#D3D3D3
TLE1,0.0899209357779519,0.0553866294675937,,#D3D3D3
DDIAS,0.0220574414304516,0.0264224857978549,,#D3D3D3
TMEM249,-0.148280276291214,0.0929812839921837,,#D3D3D3
TRIM51,-0.15031039050034,0.189144958133789,,#D3D3D3
CCDC171,-0.0606021410132832,0.0545904585656404,,#D3D3D3
PSMG1,-0.0816653538003138,0.0640698259636469,,#D3D3D3
CRIP2,-0.768867706449082,0.747607485422292,,#D3D3D3
TECPR1,0.21019054075008,0.166500232421363,,#D3D3D3
AURKB,0.212679490654101,0.576369120022797,,#D3D3D3
PIK3R3,-0.271793893397621,0.209279058330774,,#D3D3D3
THEGL,0.583226772166436,0.886843969022673,,#D3D3D3
CABP4,0.30483870531045,0.295838608409182,,#D3D3D3
DGKQ,0.331202366260566,0.286718798507941,,#D3D3D3
C1orf74,-0.637719932791643,0.710440732775824,,#D3D3D3
PEX1,-0.050786526171022,0.0664257279473685,,#D3D3D3
BPNT2,-0.458696355666225,0.581266767328553,,#D3D3D3
YY2,0.22996316954099,0.224396501640101,,#D3D3D3
MMADHC,-0.321943267917236,0.724504419034617,,#D3D3D3
FAM89A,-0.459321711476409,0.415367606759279,,#D3D3D3
HECA,0.425860802695405,1.90743176738659,,#D3D3D3
KCTD11,0.395909190954753,0.728430351772119,,#D3D3D3
SIGLEC10,-0.0982133999081685,0.0748678887536925,,#D3D3D3
GPR89A,-0.0352682921057746,0.0312085253669099,,#D3D3D3
ATP1B1,-0.256030432034295,0.63518636492301,,#D3D3D3
KRTAP11-1,0.232678804097765,0.204391921809519,,#D3D3D3
TPCN1,0.17130936367679,0.273729488181012,,#D3D3D3
PTDSS1,0.805868517353058,1.65445459457894,,#DECAC2
ATP5F1C,0.0985249531608865,0.29681337655489,,#D3D3D3
NOP16,0.358493387791676,0.499607085569877,,#D3D3D3
ANKRD9,-0.62113065386649,0.864594632796589,,#D3D3D3
TMEM131L,0.325951469561883,1.30888987658984,,#D3D3D3
PLPPR4,0.147987653486045,0.113355612183851,,#D3D3D3
TMEM174,-0.497131843689795,0.571889721146183,,#D3D3D3
SGSM3,0.226123225192228,0.473691669971619,,#D3D3D3
TFG,0.245307396236335,0.48989256279502,,#D3D3D3
UBE2A,0.0438947940445151,0.0810541885657629,,#D3D3D3
RNF121,0.940138843158583,2.93169337103304,,#DECAC2
LRP1,-1.94571941721747,2.55358887178365,,#D55E00
PRXL2A,-1.20669648413857,2.41834653790063,,#D55E00
MAGEA2,0.147987653486044,0.109338477906676,,#D3D3D3
KCNH3,-0.654309211716795,1.27551231668095,,#D3D3D3
INAFM1,-0.244403941943913,0.199166360088957,,#D3D3D3
CYP2R1,-0.0131765036426289,0.0121498910601013,,#D3D3D3
MLX,0.0567058705138835,0.0778505418648948,,#D3D3D3
KLB,0.437481919180413,0.363570444141281,,#D3D3D3
ODAD4,0.528946733875024,0.614296233201681,,#D3D3D3
CCDC9,0.435965185270785,0.706218804795899,,#D3D3D3
ABCB8,0.559238473348207,0.509060419089117,,#D3D3D3
TMLHE,-0.353629246712672,1.04443514889972,,#D3D3D3
P2RX2,-0.454363820910734,0.453423516346355,,#D3D3D3
TMEFF1,-0.808173278874989,1.11242381885341,,#D3D3D3
NCAPH,0.369330963146774,1.19617291309457,,#D3D3D3
TAS2R9,-0.971053266124976,0.838131689813586,,#D3D3D3
ZNF273,0.326385874801278,0.465270988577689,,#D3D3D3
CADM1,0.91710596083858,1.19144184869348,,#D3D3D3
MTG1,0.45467542518631,1.23676990976287,,#D3D3D3
COL6A3,0.797460475310144,1.00818741566689,,#D3D3D3
RRP1B,0.356306595606992,0.613755628133563,,#D3D3D3
KCNE4,0.210386905949628,0.142660176646852,,#D3D3D3
NXT1,-0.364814946022428,0.302253810937207,,#D3D3D3
HBQ1,0.306009916459444,0.286037748440039,,#D3D3D3
ZNF212,-0.0297852120190039,0.0384091225214307,,#D3D3D3
BCLAF1,0.41067562737711,1.02746131564599,,#D3D3D3
SUN2,0.905923468779321,2.16946484281567,,#DECAC2
LSM5,0.0226593170225151,0.040821826728514,,#D3D3D3
WFDC1,-0.250731916977082,0.190797306241635,,#D3D3D3
NDUFA6,0.206774565473232,0.337927541801179,,#D3D3D3
HS6ST2,0.126440483995216,0.176845903487056,,#D3D3D3
C10orf62,-0.210679528754797,0.188568147011001,,#D3D3D3
PEPD,-0.258934534538524,0.789604541584492,,#D3D3D3
COL4A2,-0.789167405000653,1.04874164657849,,#D3D3D3
MMAA,0.299136086087464,0.223037053972242,,#D3D3D3
THOC2,-0.21900256454219,0.461258258519443,,#D3D3D3
DUSP11,-0.045538753574511,0.0631331632464911,,#D3D3D3
SNRPE,0.449278202389369,1.1825022175763,,#D3D3D3
BCAN,0.254225973588594,0.253427522326777,,#D3D3D3
CHD6,0.288933492774087,0.265488725744258,,#D3D3D3
NPC2,-1.9926038281728,6.53752964207689,,#D55E00
CHFR,0.324939104262814,0.494577550985899,,#D3D3D3
UBE2K,0.0396250939182895,0.100337596853097,,#D3D3D3
CAMKMT,0.176308487059763,0.101825768706983,,#D3D3D3
TMEM74B,0.0110119048605915,0.00591602078500724,,#D3D3D3
GOLGA3,0.380236995315079,1.11089864228875,,#D3D3D3
PADI6,0.383827236699185,0.365112855089943,,#D3D3D3
PLAT,0.0183863903754521,0.016148479740703,,#D3D3D3
DDN,-0.19516129468955,0.151455773411992,,#D3D3D3
MAP7D3,-0.139090017259138,0.103172954579972,,#D3D3D3
HDGFL2,0.547475432824602,0.865038085445829,,#D3D3D3
OR10A4,-0.0440128620881304,0.0551866342506524,,#D3D3D3
HIPK2,0.127811191373321,0.239024914315363,,#D3D3D3
EEA1,-0.695707150028362,0.812976976408671,,#D3D3D3
SCAF11,-0.0313640229508414,0.0484994489829908,,#D3D3D3
COL4A5,-0.45932171147641,0.637942063564716,,#D3D3D3
SNAPC1,0.0660121374310986,0.0823838512167407,,#D3D3D3
CDK2AP2,0.12338372624098,0.173942224583671,,#D3D3D3
HLTF,0.247255944306155,0.459967230877958,,#D3D3D3
FGD6,-0.391380473678325,1.12197160075223,,#D3D3D3
TUBE1,0.416034915978673,0.507121876912465,,#D3D3D3
MAP1LC3B,-0.184893523546166,0.62118688638963,,#D3D3D3
RNF213,0.435915350680583,1.20112360793835,,#D3D3D3
LGMN,-3.55404581478059,6.85123870148081,,#D55E00
RBM26,0.459130309120421,1.90501555582442,,#D3D3D3
CDK4,-0.0194807917283538,0.0598598438167503,,#D3D3D3
MFHAS1,0.0894752467282307,0.116623335268246,,#D3D3D3
AP3M1,-0.35447145133372,0.726732090764723,,#D3D3D3
GTF2F2,0.526330029240846,0.486232514381924,,#D3D3D3
RNF7,-0.206167238107518,0.337599745802625,,#D3D3D3
TMCO1,-0.27306170325584,0.75503287927498,,#D3D3D3
KIF18B,0.29277153219018,0.622558813451492,,#D3D3D3
ZBTB45,0.354358672194592,0.801698441046067,,#D3D3D3
MRPL41,0.242011310005492,0.791811374721607,,#D3D3D3
EGFLAM,-0.649351321151121,1.01113093951564,,#D3D3D3
CCDC184,0.0673235113199879,0.0946027374527253,,#D3D3D3
FMN1,-0.625988378143076,0.662118611682657,,#D3D3D3
CEBPZ,0.00415874030632551,0.00341760636427336,,#D3D3D3
SP100,0.191950356823317,0.546727857235193,,#D3D3D3
ARL16,0.255596058056087,0.709062292787025,,#D3D3D3
MOV10,0.0332205580519091,0.0331244121431463,,#D3D3D3
OAS3,-0.8432677765316,1.01090220635474,,#D3D3D3
PHF11,0.240506814601478,0.293257572457907,,#D3D3D3
RACGAP1,0.218860715188053,0.398234349847869,,#D3D3D3
ERMN,0.720147554698729,0.698321019898827,,#D3D3D3
SLC50A1,0.897398045083088,2.07608751152433,,#DECAC2
PALM2AKAP2,0.150078753926118,0.185476779890261,,#D3D3D3
PDRG1,-0.79865491084479,2.96289920709045,,#D55E00
SLC16A14,-0.857415926129351,1.0641987821388,,#D3D3D3
REST,-0.103014206401677,0.1964646126892,,#D3D3D3
GORAB,0.845326551394774,0.948613429833353,,#D3D3D3
ANKH,-0.0360679868562456,0.0524669143580492,,#D3D3D3
BRS3,-0.0859359899207911,0.0884063757446239,,#D3D3D3
GNPTAB,-0.965350646901991,4.42435654692597,,#D55E00
FRS2,0.502483129529005,0.484552242567747,,#D3D3D3
FSTL1,-0.373559516004784,0.358310678993122,,#D3D3D3
PLPP6,0.608505654980784,1.05867010817062,,#D3D3D3
CNOT8,0.287231646457472,0.556094234666493,,#D3D3D3
NRXN2,0.00728019153707113,0.00623014921002149,,#D3D3D3
OR11H6,-0.405667028995183,0.356993989772508,,#D3D3D3
ARHGEF18,-0.193532077516945,0.966813454307498,,#D3D3D3
MAST4,0.167392733257061,0.217515649476201,,#D3D3D3
CROCC,-0.519750058040528,0.473521633102408,,#D3D3D3
TPMT,0.0461613686103607,0.0658377969523519,,#D3D3D3
FKBP7,-1.11047014407783,1.67292595157107,,#D55E00
DCTN4,-0.246591696654241,0.524641224484058,,#D3D3D3
CLCC1,0.326328618181532,0.658796805133173,,#D3D3D3
MZF1,0.480191231380867,0.81182394465517,,#D3D3D3
SUN3,-0.133991963953567,0.0762325360803736,,#D3D3D3
SBNO2,0.173403693190279,0.216074224337143,,#D3D3D3
ARMT1,0.116804535913418,0.194446422145358,,#D3D3D3
DDX46,0.346724842542313,1.80601039228029,,#D3D3D3
RXFP3,-0.292655044809743,0.232519747009298,,#D3D3D3
BAG3,-0.49775719949998,1.0329734897918,,#D3D3D3
SP5,-0.201934958772441,0.145354606334915,,#D3D3D3
ATP6V1G2,0.203558275773576,0.19525222628399,,#D3D3D3
UNC13A,0.00802492019438066,0.00751552618309865,,#D3D3D3
KIRREL1,0.131398374560892,0.135486960132512,,#D3D3D3
GPRASP2,0.00286815631020565,0.00306774693540569,,#D3D3D3
IGFLR1,0.149357737953539,0.139956476900684,,#D3D3D3
RNF10,0.439062240515013,1.82490598635498,,#D3D3D3
RFLNB,-0.587851929727096,0.507654860006614,,#D3D3D3
APOBEC3F,0.283091426134631,0.448220319053826,,#D3D3D3
GJA1,-0.600208840185848,1.18478609778634,,#D3D3D3
KCNJ11,-0.327063524387647,0.253979445862323,,#D3D3D3
NFXL1,0.92220401414415,1.40031819995196,,#DECAC2
UCN3,-0.933987862568902,1.40000712355407,,#D55E00
CDK5,0.358493387791677,0.461122752648911,,#D3D3D3
CYP2U1,-0.213666513421008,0.160657268722969,,#D3D3D3
GPR158,-0.593880865152677,0.767564002606096,,#D3D3D3
TMPRSS11A,-0.264334211236024,0.537523073666457,,#D3D3D3
IL23A,0.738707739523346,0.91441496179656,,#D3D3D3
RANBP10,0.89288478940704,1.65493095812302,,#DECAC2
NPPB,0.632469419420798,0.71862126185011,,#D3D3D3
UNC119,-0.398677570261523,0.766956036027171,,#D3D3D3
ABLIM1,0.472048936789341,0.779782475664718,,#D3D3D3
TMEM178A,0.220147554698729,0.185406429509571,,#D3D3D3
ZXDC,0.256667102915992,0.522604528649446,,#D3D3D3
TWNK,0.103077540987173,0.0749082710001226,,#D3D3D3
TUBA8,-0.217453192837689,0.220128480773346,,#D3D3D3
RALGAPA1,0.00179711145029989,0.00126678912232957,,#D3D3D3
ZNF24,-0.331454769721743,0.536797984252603,,#D3D3D3
FADS6,0.30788065606982,0.211321280881774,,#D3D3D3
MEIS3,-0.178572015764398,0.143701999079495,,#D3D3D3
UBALD2,-0.486588198629307,1.04921215976335,,#D3D3D3
SYNJ2,0.261833084514544,0.64002051186935,,#D3D3D3
GMPPA,-0.0752231152329978,0.106560535637671,,#D3D3D3
CD209,-0.239000362328516,0.268270945684502,,#D3D3D3
MASTL,0.841381733745834,1.06523998013463,,#D3D3D3
AK5,0.530117945024019,0.615163916415696,,#D3D3D3
HRC,-0.11425682349451,0.0865626375102966,,#D3D3D3
MLST8,0.119666819912325,0.300011612473418,,#D3D3D3
RO60,0.480916530586954,1.23241291051907,,#D3D3D3
RAD52,0.115880140495645,0.0947165033261691,,#D3D3D3
TBCK,-0.183314111679304,0.262673351922323,,#D3D3D3
HEMK1,-0.00886339833836129,0.00956013010913574,,#D3D3D3
TMEM59,-0.247446495889568,0.343718685315258,,#D3D3D3
SOX9,-0.202480814111251,0.119782509712224,,#D3D3D3
C5orf15,-0.110870684040871,0.313881855044796,,#D3D3D3
PCDH20,-0.100654529235568,0.0790916612808274,,#D3D3D3
FAM71E1,0.03689160910691,0.0325994258522519,,#D3D3D3
MTMR9,0.506654835726885,1.6186853074434,,#DECAC2
LRCOL1,-0.185345679847289,0.195362840740148,,#D3D3D3
PFDN2,-0.0181150054438701,0.0235312028974357,,#D3D3D3
IKZF5,0.645571058536858,1.70691856836573,,#DECAC2
ARID1B,0.0101298853698476,0.0245244202465556,,#D3D3D3
RSBN1,0.476988452063887,0.664489433840846,,#D3D3D3
STRN3,0.502868156310205,0.841069620466376,,#D3D3D3
ZNF449,-0.474839945541657,0.558747315176595,,#D3D3D3
ZNF502,0.782546807162312,1.42517986983264,,#DECAC2
DAXX,0.537150090533838,1.64923159331894,,#DECAC2
TRIM56,0.350355112727525,0.700918964714066,,#D3D3D3
SAMD15,0.149983093763723,0.116956141545279,,#D3D3D3
AGAP3,-0.424913231898506,0.508905912865038,,#D3D3D3
UTP23,0.613463545546459,1.04556660339488,,#D3D3D3
LPP,-0.101145303367488,0.178012748181596,,#D3D3D3
CCL17,0.335130444783633,0.316190903839179,,#D3D3D3
DCTN2,-0.131391957758473,0.292815646056809,,#D3D3D3
TBCC,-0.111758037748599,0.258306404356368,,#D3D3D3
IRX3,-0.317988893717251,0.213902354419665,,#D3D3D3
AGXT,0.0305636340737398,0.0201612452563243,,#D3D3D3
CHID1,0.0203818306531315,0.0296481020257071,,#D3D3D3
AKR1E2,0.519813392626024,0.856662119845072,,#D3D3D3
STON1,-0.632762042225967,0.937387093862063,,#D3D3D3
SCCPDH,-0.386966681430671,1.29699877627231,,#D3D3D3
ADORA1,0.175237442199858,0.150036110349086,,#D3D3D3
PURB,0.0750614669836221,0.126116620491154,,#D3D3D3
KLF11,-1.04129722753136,1.89648551899959,,#D55E00
CALM3,0.309976783017487,1.01597430213054,,#D3D3D3
HIGD2A,-0.00551397885938848,0.0149163408418342,,#D3D3D3
FBXO41,0.423254269111285,0.757368572356199,,#D3D3D3
TC2N,1.36717924719543,1.82087480395477,,#DECAC2
H2AC4,0.0995448500859451,0.179811876144232,,#D3D3D3
OR5AK2,0.013428499809777,0.00720457539313072,,#D3D3D3
PDIA6,-0.181345853632078,0.830750089389648,,#D3D3D3
CAPS,0.972576416837022,1.64555314390421,,#DECAC2
PCIF1,0.0683061032614058,0.1607685275389,,#D3D3D3
AKT2,0.327337240532603,0.490452228116782,,#D3D3D3
KLHL22,0.093707615194632,0.148021588540504,,#D3D3D3
